code_region,region,departement,rang_vaccinal,date_debut_semaine,nb
75,NAQ,40,1,2021-01-25,2649
75,NAQ,40,2,2021-01-25,225
75,NAQ,40,1,2021-02-01,3614
75,NAQ,40,2,2021-02-01,675
75,NAQ,40,1,2021-02-08,3146
75,NAQ,40,2,2021-02-08,1113
75,NAQ,40,1,2021-02-15,445
75,NAQ,40,2,2021-02-15,2313
75,NAQ,40,1,2021-02-22,631
75,NAQ,40,2,2021-02-22,2368
75,NAQ,40,1,2021-03-01,1535
75,NAQ,40,2,2021-03-01,3373
75,NAQ,40,1,2021-03-08,2547
75,NAQ,40,2,2021-03-08,2615
75,NAQ,40,1,2021-03-15,5123
75,NAQ,40,2,2021-03-15,503
75,NAQ,40,1,2021-03-22,6619
75,NAQ,40,2,2021-03-22,710
75,NAQ,40,1,2021-03-29,5971
75,NAQ,40,2,2021-03-29,1252
75,NAQ,40,1,2021-04-05,5630
75,NAQ,40,2,2021-04-05,2003
75,NAQ,40,1,2021-04-12,4185
75,NAQ,40,2,2021-04-12,4838
75,NAQ,40,1,2021-04-19,565
75,NAQ,40,2,2021-04-19,5670
75,NAQ,40,1,2021-04-26,101
75,NAQ,40,2,2021-04-26,5434
24,CVL,41,1,2021-01-18,1541
24,CVL,41,2,2021-01-18,1
24,CVL,41,1,2021-01-25,1631
24,CVL,41,2,2021-01-25,2
24,CVL,41,1,2021-02-01,1525
24,CVL,41,2,2021-02-01,346
24,CVL,41,1,2021-02-08,1836
24,CVL,41,2,2021-02-08,353
24,CVL,41,1,2021-02-15,1568
24,CVL,41,2,2021-02-15,1398
24,CVL,41,1,2021-02-22,1474
24,CVL,41,2,2021-02-22,1522
24,CVL,41,1,2021-03-01,2846
24,CVL,41,2,2021-03-01,1499
24,CVL,41,1,2021-03-08,3486
24,CVL,41,2,2021-03-08,1675
24,CVL,41,1,2021-03-15,3608
24,CVL,41,2,2021-03-15,1339
24,CVL,41,1,2021-03-22,4210
24,CVL,41,2,2021-03-22,1477
24,CVL,41,1,2021-03-29,4082
24,CVL,41,2,2021-03-29,2002
24,CVL,41,1,2021-04-05,4986
24,CVL,41,2,2021-04-05,3340
24,CVL,41,1,2021-04-12,890
24,CVL,41,2,2021-04-12,3597
24,CVL,41,1,2021-04-19,700
24,CVL,41,2,2021-04-19,4294
24,CVL,41,1,2021-04-26,51
24,CVL,41,2,2021-04-26,3728
84,ARA,42,1,2021-01-18,8401
84,ARA,42,2,2021-01-18,10
84,ARA,42,1,2021-01-25,7667
84,ARA,42,2,2021-01-25,810
84,ARA,42,1,2021-02-01,4288
84,ARA,42,2,2021-02-01,3533
84,ARA,42,1,2021-02-08,4987
84,ARA,42,2,2021-02-08,4517
84,ARA,42,1,2021-02-15,2463
84,ARA,42,2,2021-02-15,7181
84,ARA,42,1,2021-02-22,3741
84,ARA,42,2,2021-02-22,6490
84,ARA,42,1,2021-03-01,7807
84,ARA,42,2,2021-03-01,3803
84,ARA,42,1,2021-03-08,8161
84,ARA,42,2,2021-03-08,2259
84,ARA,42,1,2021-03-15,9556
84,ARA,42,2,2021-03-15,2174
84,ARA,42,1,2021-03-22,11058
84,ARA,42,2,2021-03-22,3576
84,ARA,42,1,2021-03-29,10119
84,ARA,42,2,2021-03-29,5922
84,ARA,42,1,2021-04-05,7649
84,ARA,42,2,2021-04-05,6700
84,ARA,42,1,2021-04-12,5342
84,ARA,42,2,2021-04-12,9193
84,ARA,42,1,2021-04-19,5056
84,ARA,42,2,2021-04-19,10863
84,ARA,42,1,2021-04-26,4853
84,ARA,42,2,2021-04-26,10027
84,ARA,43,1,2021-01-18,1676
84,ARA,43,1,2021-01-25,2868
84,ARA,43,2,2021-01-25,63
84,ARA,43,1,2021-02-01,2482
84,ARA,43,2,2021-02-01,272
84,ARA,43,1,2021-02-08,2986
84,ARA,43,2,2021-02-08,736
84,ARA,43,1,2021-02-15,179
84,ARA,43,2,2021-02-15,1613
84,ARA,43,1,2021-02-22,85
84,ARA,43,2,2021-02-22,2811
84,ARA,43,1,2021-03-01,1290
84,ARA,43,2,2021-03-01,2489
84,ARA,43,1,2021-03-08,2372
84,ARA,43,2,2021-03-08,2229
84,ARA,43,1,2021-03-15,3450
84,ARA,43,2,2021-03-15,191
84,ARA,43,1,2021-03-22,5628
84,ARA,43,2,2021-03-22,119
84,ARA,43,1,2021-03-29,4610
84,ARA,43,2,2021-03-29,1170
84,ARA,43,1,2021-04-05,2418
84,ARA,43,2,2021-04-05,2191
84,ARA,43,1,2021-04-12,2367
84,ARA,43,2,2021-04-12,3382
84,ARA,43,1,2021-04-19,504
84,ARA,43,2,2021-04-19,6051
84,ARA,43,1,2021-04-26,156
84,ARA,43,2,2021-04-26,4482
52,PDL,44,1,2021-01-18,6216
52,PDL,44,2,2021-01-18,15
52,PDL,44,1,2021-01-25,4901
52,PDL,44,2,2021-01-25,1161
52,PDL,44,1,2021-02-01,4054
52,PDL,44,2,2021-02-01,3623
52,PDL,44,1,2021-02-08,3624
52,PDL,44,2,2021-02-08,2637
52,PDL,44,1,2021-02-15,3039
52,PDL,44,2,2021-02-15,5706
52,PDL,44,1,2021-02-22,3885
52,PDL,44,2,2021-02-22,4492
52,PDL,44,1,2021-03-01,7019
52,PDL,44,2,2021-03-01,3986
52,PDL,44,1,2021-03-08,7620
52,PDL,44,2,2021-03-08,3290
52,PDL,44,1,2021-03-15,9539
52,PDL,44,2,2021-03-15,1412
52,PDL,44,1,2021-03-22,10129
52,PDL,44,2,2021-03-22,2235
52,PDL,44,1,2021-03-29,12969
52,PDL,44,2,2021-03-29,4475
52,PDL,44,1,2021-04-05,14610
52,PDL,44,2,2021-04-05,6383
52,PDL,44,1,2021-04-12,10619
52,PDL,44,2,2021-04-12,9703
52,PDL,44,1,2021-04-19,5569
52,PDL,44,2,2021-04-19,11922
52,PDL,44,1,2021-04-26,3075
52,PDL,44,2,2021-04-26,13939
24,CVL,45,1,2021-01-18,3855
24,CVL,45,2,2021-01-18,16
24,CVL,45,1,2021-01-25,3195
24,CVL,45,2,2021-01-25,300
24,CVL,45,1,2021-02-01,2912
24,CVL,45,2,2021-02-01,928
24,CVL,45,1,2021-02-08,3293
24,CVL,45,2,2021-02-08,849
24,CVL,45,1,2021-02-15,3270
24,CVL,45,2,2021-02-15,3655
24,CVL,45,1,2021-02-22,2894
24,CVL,45,2,2021-02-22,3545
24,CVL,45,1,2021-03-01,3589
24,CVL,45,2,2021-03-01,2659
24,CVL,45,1,2021-03-08,3723
24,CVL,45,2,2021-03-08,3144
24,CVL,45,1,2021-03-15,4318
24,CVL,45,2,2021-03-15,3036
24,CVL,45,1,2021-03-22,7970
24,CVL,45,2,2021-03-22,2471
24,CVL,45,1,2021-03-29,8390
24,CVL,45,2,2021-03-29,2303
24,CVL,45,1,2021-04-05,4437
24,CVL,45,2,2021-04-05,2948
24,CVL,45,1,2021-04-12,571
24,CVL,45,2,2021-04-12,4329
24,CVL,45,1,2021-04-19,397
24,CVL,45,2,2021-04-19,7787
24,CVL,45,1,2021-04-26,64
24,CVL,45,2,2021-04-26,8031
76,OCC,46,1,2021-01-18,1116
76,OCC,46,1,2021-01-25,1177
76,OCC,46,2,2021-01-25,16
76,OCC,46,1,2021-02-01,983
76,OCC,46,2,2021-02-01,352
76,OCC,46,1,2021-02-08,1147
76,OCC,46,2,2021-02-08,594
76,OCC,46,1,2021-02-15,1030
76,OCC,46,2,2021-02-15,1047
76,OCC,46,1,2021-02-22,988
76,OCC,46,2,2021-02-22,1273
76,OCC,46,1,2021-03-01,2048
76,OCC,46,2,2021-03-01,1024
76,OCC,46,1,2021-03-08,2480
76,OCC,46,2,2021-03-08,1069
76,OCC,46,1,2021-03-15,2965
76,OCC,46,2,2021-03-15,836
76,OCC,46,1,2021-03-22,2610
76,OCC,46,2,2021-03-22,997
76,OCC,46,1,2021-03-29,2650
76,OCC,46,2,2021-03-29,1731
76,OCC,46,1,2021-04-05,2035
76,OCC,46,2,2021-04-05,2167
76,OCC,46,1,2021-04-12,2331
76,OCC,46,2,2021-04-12,3100
76,OCC,46,1,2021-04-19,2142
76,OCC,46,2,2021-04-19,2645
76,OCC,46,1,2021-04-26,1507
76,OCC,46,2,2021-04-26,2294
75,NAQ,47,1,2021-01-18,2329
75,NAQ,47,2,2021-01-18,1
75,NAQ,47,1,2021-01-25,2275
75,NAQ,47,2,2021-01-25,153
75,NAQ,47,1,2021-02-01,1674
75,NAQ,47,2,2021-02-01,674
75,NAQ,47,1,2021-02-08,1225
75,NAQ,47,2,2021-02-08,1276
75,NAQ,47,1,2021-02-15,716
75,NAQ,47,2,2021-02-15,1743
75,NAQ,47,1,2021-02-22,568
75,NAQ,47,2,2021-02-22,1855
75,NAQ,47,1,2021-03-01,1236
75,NAQ,47,2,2021-03-01,1647
75,NAQ,47,1,2021-03-08,2054
75,NAQ,47,2,2021-03-08,1247
75,NAQ,47,1,2021-03-15,4118
75,NAQ,47,2,2021-03-15,441
75,NAQ,47,1,2021-03-22,5095
75,NAQ,47,2,2021-03-22,500
75,NAQ,47,1,2021-03-29,6134
75,NAQ,47,2,2021-03-29,859
75,NAQ,47,1,2021-04-05,3887
75,NAQ,47,2,2021-04-05,1737
75,NAQ,47,1,2021-04-12,1284
75,NAQ,47,2,2021-04-12,3961
75,NAQ,47,1,2021-04-19,495
75,NAQ,47,2,2021-04-19,5147
75,NAQ,47,1,2021-04-26,262
75,NAQ,47,2,2021-04-26,6273
76,OCC,48,1,2021-01-18,820
76,OCC,48,1,2021-01-25,793
76,OCC,48,2,2021-01-25,20
76,OCC,48,1,2021-02-01,564
76,OCC,48,2,2021-02-01,102
76,OCC,48,1,2021-02-08,361
76,OCC,48,2,2021-02-08,252
76,OCC,48,1,2021-02-15,328
76,OCC,48,2,2021-02-15,529
76,OCC,48,1,2021-02-22,102
76,OCC,48,2,2021-02-22,721
76,OCC,48,1,2021-03-01,250
76,OCC,48,2,2021-03-01,533
76,OCC,48,1,2021-03-08,374
76,OCC,48,2,2021-03-08,357
76,OCC,48,1,2021-03-15,461
76,OCC,48,2,2021-03-15,326
76,OCC,48,1,2021-03-22,626
76,OCC,48,2,2021-03-22,249
76,OCC,48,1,2021-03-29,1073
76,OCC,48,2,2021-03-29,260
76,OCC,48,1,2021-04-05,724
76,OCC,48,2,2021-04-05,428
76,OCC,48,1,2021-04-12,475
76,OCC,48,2,2021-04-12,329
76,OCC,48,1,2021-04-19,419
76,OCC,48,2,2021-04-19,576
76,OCC,48,1,2021-04-26,252
76,OCC,48,2,2021-04-26,983
52,PDL,49,1,2021-01-18,3892
52,PDL,49,2,2021-01-18,11
52,PDL,49,1,2021-01-25,3692
52,PDL,49,2,2021-01-25,276
52,PDL,49,1,2021-02-01,3577
52,PDL,49,2,2021-02-01,1428
52,PDL,49,1,2021-02-08,2923
52,PDL,49,2,2021-02-08,2477
52,PDL,49,1,2021-02-15,2892
52,PDL,49,2,2021-02-15,2977
52,PDL,49,1,2021-02-22,2544
52,PDL,49,2,2021-02-22,3360
52,PDL,49,1,2021-03-01,3184
52,PDL,49,2,2021-03-01,3075
52,PDL,49,1,2021-03-08,4871
52,PDL,49,2,2021-03-08,2766
52,PDL,49,1,2021-03-15,8217
52,PDL,49,2,2021-03-15,2061
52,PDL,49,1,2021-03-22,9440
52,PDL,49,2,2021-03-22,2012
52,PDL,49,1,2021-03-29,9821
52,PDL,49,2,2021-03-29,3090
52,PDL,49,1,2021-04-05,6709
52,PDL,49,2,2021-04-05,4362
52,PDL,49,1,2021-04-12,3066
52,PDL,49,2,2021-04-12,8601
52,PDL,49,1,2021-04-19,1610
52,PDL,49,2,2021-04-19,9800
52,PDL,49,1,2021-04-26,539
52,PDL,49,2,2021-04-26,9950
28,NOR,50,1,2021-01-18,2985
28,NOR,50,1,2021-01-25,2933
28,NOR,50,2,2021-01-25,149
28,NOR,50,1,2021-02-01,2145
28,NOR,50,2,2021-02-01,922
28,NOR,50,1,2021-02-08,1697
28,NOR,50,2,2021-02-08,1922
28,NOR,50,1,2021-02-15,2112
28,NOR,50,2,2021-02-15,2422
28,NOR,50,1,2021-02-22,1966
28,NOR,50,2,2021-02-22,2715
28,NOR,50,1,2021-03-01,2809
28,NOR,50,2,2021-03-01,2171
28,NOR,50,1,2021-03-08,5727
28,NOR,50,2,2021-03-08,1449
28,NOR,50,1,2021-03-15,6220
28,NOR,50,2,2021-03-15,1815
28,NOR,50,1,2021-03-22,7631
28,NOR,50,2,2021-03-22,2040
28,NOR,50,1,2021-03-29,8289
28,NOR,50,2,2021-03-29,4074
28,NOR,50,1,2021-04-05,7161
28,NOR,50,2,2021-04-05,5749
28,NOR,50,1,2021-04-12,3990
28,NOR,50,2,2021-04-12,6963
28,NOR,50,1,2021-04-19,1650
28,NOR,50,2,2021-04-19,8482
28,NOR,50,1,2021-04-26,684
28,NOR,50,2,2021-04-26,8310
44,GES,51,1,2021-01-18,3577
44,GES,51,1,2021-01-25,3040
44,GES,51,2,2021-01-25,5
44,GES,51,1,2021-02-01,1921
44,GES,51,2,2021-02-01,97
44,GES,51,1,2021-02-08,149
44,GES,51,2,2021-02-08,1261
44,GES,51,1,2021-02-15,620
44,GES,51,2,2021-02-15,3402
44,GES,51,1,2021-02-22,620
44,GES,51,2,2021-02-22,3032
44,GES,51,1,2021-03-01,3338
44,GES,51,2,2021-03-01,1879
44,GES,51,1,2021-03-08,5952
44,GES,51,2,2021-03-08,53
44,GES,51,1,2021-03-15,4660
44,GES,51,2,2021-03-15,387
44,GES,51,1,2021-03-22,7022
44,GES,51,2,2021-03-22,509
44,GES,51,1,2021-03-29,4625
44,GES,51,2,2021-03-29,3109
44,GES,51,1,2021-04-05,3376
44,GES,51,2,2021-04-05,3532
44,GES,51,1,2021-04-12,1322
44,GES,51,2,2021-04-12,4937
44,GES,51,1,2021-04-19,601
44,GES,51,2,2021-04-19,7304
44,GES,51,1,2021-04-26,1076
44,GES,51,2,2021-04-26,4609
44,GES,52,1,2021-01-18,1779
44,GES,52,2,2021-01-18,1
44,GES,52,1,2021-01-25,948
44,GES,52,2,2021-01-25,127
44,GES,52,1,2021-02-01,178
44,GES,52,2,2021-02-01,1205
44,GES,52,1,2021-02-08,437
44,GES,52,2,2021-02-08,750
44,GES,52,1,2021-02-15,254
44,GES,52,2,2021-02-15,1418
44,GES,52,1,2021-02-22,281
44,GES,52,2,2021-02-22,818
44,GES,52,1,2021-03-01,954
44,GES,52,2,2021-03-01,114
44,GES,52,1,2021-03-08,1272
44,GES,52,2,2021-03-08,352
44,GES,52,1,2021-03-15,1239
44,GES,52,2,2021-03-15,45
44,GES,52,1,2021-03-22,1971
44,GES,52,2,2021-03-22,229
44,GES,52,1,2021-03-29,2396
44,GES,52,2,2021-03-29,600
44,GES,52,1,2021-04-05,1564
44,GES,52,2,2021-04-05,915
44,GES,52,1,2021-04-12,1113
44,GES,52,2,2021-04-12,1325
44,GES,52,1,2021-04-19,7
44,GES,52,2,2021-04-19,2301
44,GES,52,1,2021-04-26,9
44,GES,52,2,2021-04-26,2187
52,PDL,53,1,2021-01-18,2133
52,PDL,53,1,2021-01-25,2372
52,PDL,53,2,2021-01-25,181
52,PDL,53,1,2021-02-01,1149
52,PDL,53,2,2021-02-01,559
52,PDL,53,1,2021-02-08,912
52,PDL,53,2,2021-02-08,906
52,PDL,53,1,2021-02-15,1467
52,PDL,53,2,2021-02-15,1722
52,PDL,53,1,2021-02-22,353
52,PDL,53,2,2021-02-22,2358
52,PDL,53,1,2021-03-01,1807
52,PDL,53,2,2021-03-01,1135
52,PDL,53,1,2021-03-08,3689
52,PDL,53,2,2021-03-08,354
52,PDL,53,1,2021-03-15,4652
52,PDL,53,2,2021-03-15,1125
52,PDL,53,1,2021-03-22,6137
52,PDL,53,2,2021-03-22,185
52,PDL,53,1,2021-03-29,6968
52,PDL,53,2,2021-03-29,1018
52,PDL,53,1,2021-04-05,3865
52,PDL,53,2,2021-04-05,2476
52,PDL,53,1,2021-04-12,1075
52,PDL,53,2,2021-04-12,5058
52,PDL,53,1,2021-04-19,236
52,PDL,53,2,2021-04-19,5868
52,PDL,53,1,2021-04-26,276
52,PDL,53,2,2021-04-26,6390
44,GES,54,1,2021-01-18,7704
44,GES,54,2,2021-01-18,20
44,GES,54,1,2021-01-25,2001
44,GES,54,2,2021-01-25,826
44,GES,54,1,2021-02-01,415
44,GES,54,2,2021-02-01,6340
44,GES,54,1,2021-02-08,1579
44,GES,54,2,2021-02-08,5235
44,GES,54,1,2021-02-15,2148
44,GES,54,2,2021-02-15,5274
44,GES,54,1,2021-02-22,3628
44,GES,54,2,2021-02-22,1774
44,GES,54,1,2021-03-01,10609
44,GES,54,2,2021-03-01,450
44,GES,54,1,2021-03-08,12382
44,GES,54,2,2021-03-08,113
44,GES,54,1,2021-03-15,10546
44,GES,54,2,2021-03-15,381
44,GES,54,1,2021-03-22,6829
44,GES,54,2,2021-03-22,3169
44,GES,54,1,2021-03-29,6305
44,GES,54,2,2021-03-29,9739
44,GES,54,1,2021-04-05,1180
44,GES,54,2,2021-04-05,10776
44,GES,54,1,2021-04-12,22
44,GES,54,2,2021-04-12,10322
44,GES,54,1,2021-04-19,49
44,GES,54,2,2021-04-19,6708
44,GES,54,1,2021-04-26,419
44,GES,54,2,2021-04-26,5722
44,GES,55,1,2021-01-18,1624
44,GES,55,1,2021-01-25,1702
44,GES,55,2,2021-01-25,15
44,GES,55,1,2021-02-01,390
44,GES,55,2,2021-02-01,85
44,GES,55,1,2021-02-08,185
44,GES,55,2,2021-02-08,8
44,GES,55,1,2021-02-15,191
44,GES,55,2,2021-02-15,1628
44,GES,55,1,2021-02-22,216
44,GES,55,2,2021-02-22,1557
44,GES,55,1,2021-03-01,35
44,GES,55,2,2021-03-01,370
44,GES,55,1,2021-03-08,1105
44,GES,55,2,2021-03-08,189
44,GES,55,1,2021-03-15,1743
44,GES,55,2,2021-03-15,143
44,GES,55,1,2021-03-22,2015
44,GES,55,2,2021-03-22,55
44,GES,55,1,2021-03-29,3704
44,GES,55,2,2021-03-29,36
44,GES,55,1,2021-04-05,3093
44,GES,55,2,2021-04-05,903
44,GES,55,1,2021-04-12,495
44,GES,55,2,2021-04-12,1733
44,GES,55,1,2021-04-19,208
44,GES,55,2,2021-04-19,2256
44,GES,55,1,2021-04-26,503
44,GES,55,2,2021-04-26,3081
53,BRE,56,1,2021-01-18,3902
53,BRE,56,1,2021-01-25,4070
53,BRE,56,2,2021-01-25,184
53,BRE,56,1,2021-02-01,3779
53,BRE,56,2,2021-02-01,574
53,BRE,56,1,2021-02-08,2777
53,BRE,56,2,2021-02-08,1585
53,BRE,56,1,2021-02-15,4157
53,BRE,56,2,2021-02-15,3686
53,BRE,56,1,2021-02-22,3004
53,BRE,56,2,2021-02-22,3750
53,BRE,56,1,2021-03-01,3265
53,BRE,56,2,2021-03-01,3475
53,BRE,56,1,2021-03-08,5513
53,BRE,56,2,2021-03-08,2595
53,BRE,56,1,2021-03-15,5788
53,BRE,56,2,2021-03-15,3128
53,BRE,56,1,2021-03-22,8901
53,BRE,56,2,2021-03-22,2733
53,BRE,56,1,2021-03-29,10200
53,BRE,56,2,2021-03-29,3138
53,BRE,56,1,2021-04-05,11180
53,BRE,56,2,2021-04-05,4897
53,BRE,56,1,2021-04-12,9443
53,BRE,56,2,2021-04-12,5968
53,BRE,56,1,2021-04-19,4278
53,BRE,56,2,2021-04-19,9417
53,BRE,56,1,2021-04-26,2114
53,BRE,56,2,2021-04-26,9679
44,GES,57,1,2021-01-18,3488
44,GES,57,2,2021-01-18,44
44,GES,57,1,2021-01-25,3946
44,GES,57,2,2021-01-25,1212
44,GES,57,1,2021-02-01,3758
44,GES,57,2,2021-02-01,2016
44,GES,57,1,2021-02-08,5731
44,GES,57,2,2021-02-08,1026
44,GES,57,1,2021-02-15,5415
44,GES,57,2,2021-02-15,3228
44,GES,57,1,2021-02-22,10541
44,GES,57,2,2021-02-22,3654
44,GES,57,1,2021-03-01,17931
44,GES,57,2,2021-03-01,4400
44,GES,57,1,2021-03-08,14451
44,GES,57,2,2021-03-08,5150
44,GES,57,1,2021-03-15,17661
44,GES,57,2,2021-03-15,4867
44,GES,57,1,2021-03-22,12647
44,GES,57,2,2021-03-22,10873
44,GES,57,1,2021-03-29,9935
44,GES,57,2,2021-03-29,13031
44,GES,57,1,2021-04-05,8630
44,GES,57,2,2021-04-05,13223
44,GES,57,1,2021-04-12,1167
44,GES,57,2,2021-04-12,17581
44,GES,57,1,2021-04-19,1457
44,GES,57,2,2021-04-19,12793
44,GES,57,1,2021-04-26,199
44,GES,57,2,2021-04-26,10056
27,BFC,58,1,2021-01-18,2942
27,BFC,58,2,2021-01-18,1
27,BFC,58,1,2021-01-25,2988
27,BFC,58,2,2021-01-25,2
27,BFC,58,1,2021-02-01,1469
27,BFC,58,2,2021-02-01,94
27,BFC,58,1,2021-02-08,1540
27,BFC,58,2,2021-02-08,514
27,BFC,58,1,2021-02-15,635
27,BFC,58,2,2021-02-15,3115
27,BFC,58,1,2021-02-22,174
27,BFC,58,2,2021-02-22,2935
27,BFC,58,1,2021-03-01,1887
27,BFC,58,2,2021-03-01,1484
27,BFC,58,1,2021-03-08,1967
27,BFC,58,2,2021-03-08,1450
27,BFC,58,1,2021-03-15,2563
27,BFC,58,2,2021-03-15,545
27,BFC,58,1,2021-03-22,4819
27,BFC,58,2,2021-03-22,38
27,BFC,58,1,2021-03-29,4400
27,BFC,58,2,2021-03-29,1517
27,BFC,58,1,2021-04-05,2751
27,BFC,58,2,2021-04-05,1678
27,BFC,58,1,2021-04-12,2053
27,BFC,58,2,2021-04-12,2733
27,BFC,58,1,2021-04-19,519
27,BFC,58,2,2021-04-19,4807
27,BFC,58,1,2021-04-26,353
27,BFC,58,2,2021-04-26,3623
32,HDF,59,1,2021-01-18,18380
32,HDF,59,2,2021-01-18,82
32,HDF,59,1,2021-01-25,7342
32,HDF,59,2,2021-01-25,2134
32,HDF,59,1,2021-02-01,600
32,HDF,59,2,2021-02-01,6075
32,HDF,59,1,2021-02-08,4308
32,HDF,59,2,2021-02-08,7816
32,HDF,59,1,2021-02-15,8371
32,HDF,59,2,2021-02-15,16987
32,HDF,59,1,2021-02-22,12971
32,HDF,59,2,2021-02-22,6617
32,HDF,59,1,2021-03-01,31160
32,HDF,59,2,2021-03-01,969
32,HDF,59,1,2021-03-08,33517
32,HDF,59,2,2021-03-08,4023
32,HDF,59,1,2021-03-15,34083
32,HDF,59,2,2021-03-15,5824
32,HDF,59,1,2021-03-22,35560
32,HDF,59,2,2021-03-22,11319
32,HDF,59,1,2021-03-29,25498
32,HDF,59,2,2021-03-29,25987
32,HDF,59,1,2021-04-05,10594
32,HDF,59,2,2021-04-05,29255
32,HDF,59,1,2021-04-12,4504
32,HDF,59,2,2021-04-12,33623
32,HDF,59,1,2021-04-19,3767
32,HDF,59,2,2021-04-19,34949
32,HDF,59,1,2021-04-26,1330
32,HDF,59,2,2021-04-26,24603
32,HDF,60,1,2021-01-18,4099
32,HDF,60,2,2021-01-18,3
32,HDF,60,1,2021-01-25,2490
32,HDF,60,2,2021-01-25,46
32,HDF,60,1,2021-02-01,590
32,HDF,60,2,2021-02-01,741
