code_region,region,departement,rang_vaccinal,date_debut_semaine,nb
32,HDF,60,1,2021-02-08,1845
32,HDF,60,2,2021-02-08,1867
32,HDF,60,1,2021-02-15,2749
32,HDF,60,2,2021-02-15,3781
32,HDF,60,1,2021-02-22,3275
32,HDF,60,2,2021-02-22,2530
32,HDF,60,1,2021-03-01,6208
32,HDF,60,2,2021-03-01,486
32,HDF,60,1,2021-03-08,8879
32,HDF,60,2,2021-03-08,1739
32,HDF,60,1,2021-03-15,10490
32,HDF,60,2,2021-03-15,2739
32,HDF,60,1,2021-03-22,14611
32,HDF,60,2,2021-03-22,3542
32,HDF,60,1,2021-03-29,12088
32,HDF,60,2,2021-03-29,5935
32,HDF,60,1,2021-04-05,4972
32,HDF,60,2,2021-04-05,8191
32,HDF,60,1,2021-04-12,3845
32,HDF,60,2,2021-04-12,11574
32,HDF,60,1,2021-04-19,2008
32,HDF,60,2,2021-04-19,15645
32,HDF,60,1,2021-04-26,998
32,HDF,60,2,2021-04-26,11941
28,NOR,61,1,2021-01-18,3145
28,NOR,61,2,2021-01-18,4
28,NOR,61,1,2021-01-25,2653
28,NOR,61,2,2021-01-25,86
28,NOR,61,1,2021-02-01,2085
28,NOR,61,2,2021-02-01,647
28,NOR,61,1,2021-02-08,1238
28,NOR,61,2,2021-02-08,2032
28,NOR,61,1,2021-02-15,371
28,NOR,61,2,2021-02-15,2997
28,NOR,61,1,2021-02-22,111
28,NOR,61,2,2021-02-22,2526
28,NOR,61,1,2021-03-01,772
28,NOR,61,2,2021-03-01,1981
28,NOR,61,1,2021-03-08,2988
28,NOR,61,2,2021-03-08,809
28,NOR,61,1,2021-03-15,3384
28,NOR,61,2,2021-03-15,78
28,NOR,61,1,2021-03-22,4985
28,NOR,61,2,2021-03-22,61
28,NOR,61,1,2021-03-29,5671
28,NOR,61,2,2021-03-29,773
28,NOR,61,1,2021-04-05,4084
28,NOR,61,2,2021-04-05,3109
28,NOR,61,1,2021-04-12,2022
28,NOR,61,2,2021-04-12,3576
28,NOR,61,1,2021-04-19,224
28,NOR,61,2,2021-04-19,5325
28,NOR,61,1,2021-04-26,58
28,NOR,61,2,2021-04-26,5346
32,HDF,62,1,2021-01-18,7180
32,HDF,62,2,2021-01-18,2
32,HDF,62,1,2021-01-25,3699
32,HDF,62,2,2021-01-25,612
32,HDF,62,1,2021-02-01,194
32,HDF,62,2,2021-02-01,2334
32,HDF,62,1,2021-02-08,1784
32,HDF,62,2,2021-02-08,4321
32,HDF,62,1,2021-02-15,4538
32,HDF,62,2,2021-02-15,6788
32,HDF,62,1,2021-02-22,6473
32,HDF,62,2,2021-02-22,2919
32,HDF,62,1,2021-03-01,21844
32,HDF,62,2,2021-03-01,378
32,HDF,62,1,2021-03-08,27180
32,HDF,62,2,2021-03-08,1669
32,HDF,62,1,2021-03-15,29811
32,HDF,62,2,2021-03-15,3258
32,HDF,62,1,2021-03-22,28268
32,HDF,62,2,2021-03-22,4798
32,HDF,62,1,2021-03-29,18778
32,HDF,62,2,2021-03-29,15978
32,HDF,62,1,2021-04-05,4064
32,HDF,62,2,2021-04-05,27720
32,HDF,62,1,2021-04-12,2660
32,HDF,62,2,2021-04-12,28114
32,HDF,62,1,2021-04-19,1041
32,HDF,62,2,2021-04-19,29588
32,HDF,62,1,2021-04-26,1056
32,HDF,62,2,2021-04-26,16225
84,ARA,63,1,2021-01-18,3542
84,ARA,63,1,2021-01-25,3763
84,ARA,63,2,2021-01-25,299
84,ARA,63,1,2021-02-01,3136
84,ARA,63,2,2021-02-01,1047
84,ARA,63,1,2021-02-08,2837
84,ARA,63,2,2021-02-08,1326
84,ARA,63,1,2021-02-15,1057
84,ARA,63,2,2021-02-15,3023
84,ARA,63,1,2021-02-22,1229
84,ARA,63,2,2021-02-22,3195
84,ARA,63,1,2021-03-01,3554
84,ARA,63,2,2021-03-01,2867
84,ARA,63,1,2021-03-08,4457
84,ARA,63,2,2021-03-08,2469
84,ARA,63,1,2021-03-15,8247
84,ARA,63,2,2021-03-15,1008
84,ARA,63,1,2021-03-22,11914
84,ARA,63,2,2021-03-22,703
84,ARA,63,1,2021-03-29,9920
84,ARA,63,2,2021-03-29,2397
84,ARA,63,1,2021-04-05,4956
84,ARA,63,2,2021-04-05,3257
84,ARA,63,1,2021-04-12,1898
84,ARA,63,2,2021-04-12,8403
84,ARA,63,1,2021-04-19,564
84,ARA,63,2,2021-04-19,11791
84,ARA,63,1,2021-04-26,660
84,ARA,63,2,2021-04-26,10614
75,NAQ,64,1,2021-01-18,4047
75,NAQ,64,2,2021-01-18,2
75,NAQ,64,1,2021-01-25,4095
75,NAQ,64,2,2021-01-25,414
75,NAQ,64,1,2021-02-01,3837
75,NAQ,64,2,2021-02-01,776
75,NAQ,64,1,2021-02-08,3427
75,NAQ,64,2,2021-02-08,1383
75,NAQ,64,1,2021-02-15,875
75,NAQ,64,2,2021-02-15,4076
75,NAQ,64,1,2021-02-22,3116
75,NAQ,64,2,2021-02-22,3970
75,NAQ,64,1,2021-03-01,4660
75,NAQ,64,2,2021-03-01,3925
75,NAQ,64,1,2021-03-08,7034
75,NAQ,64,2,2021-03-08,3401
75,NAQ,64,1,2021-03-15,13048
75,NAQ,64,2,2021-03-15,819
75,NAQ,64,1,2021-03-22,14154
75,NAQ,64,2,2021-03-22,2991
75,NAQ,64,1,2021-03-29,14287
75,NAQ,64,2,2021-03-29,3612
75,NAQ,64,1,2021-04-05,11047
75,NAQ,64,2,2021-04-05,6311
75,NAQ,64,1,2021-04-12,3228
75,NAQ,64,2,2021-04-12,12572
75,NAQ,64,1,2021-04-19,1408
75,NAQ,64,2,2021-04-19,13080
75,NAQ,64,1,2021-04-26,339
75,NAQ,64,2,2021-04-26,13054
76,OCC,65,1,2021-01-18,553
76,OCC,65,2,2021-01-18,1
76,OCC,65,1,2021-01-25,1159
76,OCC,65,2,2021-01-25,55
76,OCC,65,1,2021-02-01,1179
76,OCC,65,2,2021-02-01,794
76,OCC,65,1,2021-02-08,1224
76,OCC,65,2,2021-02-08,1179
76,OCC,65,1,2021-02-15,755
76,OCC,65,2,2021-02-15,2299
76,OCC,65,1,2021-02-22,605
76,OCC,65,2,2021-02-22,2430
76,OCC,65,1,2021-03-01,2458
76,OCC,65,2,2021-03-01,1709
76,OCC,65,1,2021-03-08,1893
76,OCC,65,2,2021-03-08,1209
76,OCC,65,1,2021-03-15,2788
76,OCC,65,2,2021-03-15,659
76,OCC,65,1,2021-03-22,4123
76,OCC,65,2,2021-03-22,584
76,OCC,65,1,2021-03-29,5228
76,OCC,65,2,2021-03-29,1479
76,OCC,65,1,2021-04-05,4349
76,OCC,65,2,2021-04-05,1623
76,OCC,65,1,2021-04-12,4944
76,OCC,65,2,2021-04-12,2850
76,OCC,65,1,2021-04-19,2911
76,OCC,65,2,2021-04-19,4462
76,OCC,65,1,2021-04-26,18
76,OCC,65,2,2021-04-26,4474
76,OCC,66,1,2021-01-18,3445
76,OCC,66,2,2021-01-18,47
76,OCC,66,1,2021-01-25,4061
76,OCC,66,2,2021-01-25,324
76,OCC,66,1,2021-02-01,3518
76,OCC,66,2,2021-02-01,1021
76,OCC,66,1,2021-02-08,2932
76,OCC,66,2,2021-02-08,2133
76,OCC,66,1,2021-02-15,1866
76,OCC,66,2,2021-02-15,3649
76,OCC,66,1,2021-02-22,2003
76,OCC,66,2,2021-02-22,3559
76,OCC,66,1,2021-03-01,2390
76,OCC,66,2,2021-03-01,3341
76,OCC,66,1,2021-03-08,3530
76,OCC,66,2,2021-03-08,2623
76,OCC,66,1,2021-03-15,4574
76,OCC,66,2,2021-03-15,1679
76,OCC,66,1,2021-03-22,5677
76,OCC,66,2,2021-03-22,1854
76,OCC,66,1,2021-03-29,6742
76,OCC,66,2,2021-03-29,1225
76,OCC,66,1,2021-04-05,3450
76,OCC,66,2,2021-04-05,2909
76,OCC,66,1,2021-04-12,3606
76,OCC,66,2,2021-04-12,4896
76,OCC,66,1,2021-04-19,1689
76,OCC,66,2,2021-04-19,6030
76,OCC,66,1,2021-04-26,1388
76,OCC,66,2,2021-04-26,6034
44,GES,67,1,2021-01-18,6576
44,GES,67,2,2021-01-18,9
44,GES,67,1,2021-01-25,4031
44,GES,67,2,2021-01-25,602
44,GES,67,1,2021-02-01,5979
44,GES,67,2,2021-02-01,1863
44,GES,67,1,2021-02-08,5527
44,GES,67,2,2021-02-08,2833
44,GES,67,1,2021-02-15,4076
44,GES,67,2,2021-02-15,5629
44,GES,67,1,2021-02-22,4059
44,GES,67,2,2021-02-22,4886
44,GES,67,1,2021-03-01,3578
44,GES,67,2,2021-03-01,5982
44,GES,67,1,2021-03-08,6384
44,GES,67,2,2021-03-08,4856
44,GES,67,1,2021-03-15,9557
44,GES,67,2,2021-03-15,3012
44,GES,67,1,2021-03-22,12918
44,GES,67,2,2021-03-22,2248
44,GES,67,1,2021-03-29,13632
44,GES,67,2,2021-03-29,2177
44,GES,67,1,2021-04-05,12930
44,GES,67,2,2021-04-05,4666
44,GES,67,1,2021-04-12,10720
44,GES,67,2,2021-04-12,9745
44,GES,67,1,2021-04-19,6855
44,GES,67,2,2021-04-19,13975
44,GES,67,1,2021-04-26,6570
44,GES,67,2,2021-04-26,12877
44,GES,68,1,2021-01-18,2935
44,GES,68,1,2021-01-25,4444
44,GES,68,2,2021-01-25,694
44,GES,68,1,2021-02-01,4301
44,GES,68,2,2021-02-01,518
44,GES,68,1,2021-02-08,5327
44,GES,68,2,2021-02-08,288
44,GES,68,1,2021-02-15,3004
44,GES,68,2,2021-02-15,2586
44,GES,68,1,2021-02-22,2636
44,GES,68,2,2021-02-22,4481
44,GES,68,1,2021-03-01,7055
44,GES,68,2,2021-03-01,4363
44,GES,68,1,2021-03-08,7928
44,GES,68,2,2021-03-08,4902
44,GES,68,1,2021-03-15,9340
44,GES,68,2,2021-03-15,2766
44,GES,68,1,2021-03-22,10256
44,GES,68,2,2021-03-22,2525
44,GES,68,1,2021-03-29,6668
44,GES,68,2,2021-03-29,4758
44,GES,68,1,2021-04-05,6374
44,GES,68,2,2021-04-05,7948
44,GES,68,1,2021-04-12,6140
44,GES,68,2,2021-04-12,9664
44,GES,68,1,2021-04-19,2395
44,GES,68,2,2021-04-19,10130
44,GES,68,1,2021-04-26,1273
44,GES,68,2,2021-04-26,6262
84,ARA,69,1,2021-01-18,10530
84,ARA,69,2,2021-01-18,7
84,ARA,69,1,2021-01-25,10600
84,ARA,69,2,2021-01-25,863
84,ARA,69,1,2021-02-01,3840
84,ARA,69,2,2021-02-01,2189
84,ARA,69,1,2021-02-08,5988
84,ARA,69,2,2021-02-08,5758
84,ARA,69,1,2021-02-15,3568
84,ARA,69,2,2021-02-15,11681
84,ARA,69,1,2021-02-22,3423
84,ARA,69,2,2021-02-22,10387
84,ARA,69,1,2021-03-01,13025
84,ARA,69,2,2021-03-01,4230
84,ARA,69,1,2021-03-08,17583
84,ARA,69,2,2021-03-08,3876
84,ARA,69,1,2021-03-15,21675
84,ARA,69,2,2021-03-15,1716
84,ARA,69,1,2021-03-22,22438
84,ARA,69,2,2021-03-22,2858
84,ARA,69,1,2021-03-29,23920
84,ARA,69,2,2021-03-29,11749
84,ARA,69,1,2021-04-05,18933
84,ARA,69,2,2021-04-05,17011
84,ARA,69,1,2021-04-12,10454
84,ARA,69,2,2021-04-12,23464
84,ARA,69,1,2021-04-19,6915
84,ARA,69,2,2021-04-19,23225
84,ARA,69,1,2021-04-26,2906
84,ARA,69,2,2021-04-26,26162
27,BFC,70,1,2021-01-18,1399
27,BFC,70,1,2021-01-25,1424
27,BFC,70,1,2021-02-01,1471
27,BFC,70,2,2021-02-01,20
27,BFC,70,1,2021-02-08,880
27,BFC,70,2,2021-02-08,1298
27,BFC,70,1,2021-02-15,737
27,BFC,70,2,2021-02-15,856
27,BFC,70,1,2021-02-22,214
27,BFC,70,2,2021-02-22,1111
27,BFC,70,1,2021-03-01,1819
27,BFC,70,2,2021-03-01,1281
27,BFC,70,1,2021-03-08,2282
27,BFC,70,2,2021-03-08,883
27,BFC,70,1,2021-03-15,3219
27,BFC,70,2,2021-03-15,708
27,BFC,70,1,2021-03-22,4549
27,BFC,70,2,2021-03-22,711
27,BFC,70,1,2021-03-29,2982
27,BFC,70,2,2021-03-29,1748
27,BFC,70,1,2021-04-05,2005
27,BFC,70,2,2021-04-05,2244
27,BFC,70,1,2021-04-12,1696
27,BFC,70,2,2021-04-12,3338
27,BFC,70,1,2021-04-19,1045
27,BFC,70,2,2021-04-19,4357
27,BFC,70,1,2021-04-26,1357
27,BFC,70,2,2021-04-26,2667
27,BFC,71,1,2021-01-18,4700
27,BFC,71,1,2021-01-25,4375
27,BFC,71,2,2021-01-25,194
27,BFC,71,1,2021-02-01,3810
27,BFC,71,2,2021-02-01,873
27,BFC,71,1,2021-02-08,1603
27,BFC,71,2,2021-02-08,3375
27,BFC,71,1,2021-02-15,1413
27,BFC,71,2,2021-02-15,3703
27,BFC,71,1,2021-02-22,1367
27,BFC,71,2,2021-02-22,3220
27,BFC,71,1,2021-03-01,5578
27,BFC,71,2,2021-03-01,2942
27,BFC,71,1,2021-03-08,6390
27,BFC,71,2,2021-03-08,2057
27,BFC,71,1,2021-03-15,8728
27,BFC,71,2,2021-03-15,984
27,BFC,71,1,2021-03-22,10204
27,BFC,71,2,2021-03-22,1323
27,BFC,71,1,2021-03-29,6426
27,BFC,71,2,2021-03-29,5507
27,BFC,71,1,2021-04-05,5481
27,BFC,71,2,2021-04-05,5921
27,BFC,71,1,2021-04-12,3927
27,BFC,71,2,2021-04-12,8711
27,BFC,71,1,2021-04-19,2949
27,BFC,71,2,2021-04-19,10173
27,BFC,71,1,2021-04-26,3107
27,BFC,71,2,2021-04-26,6313
52,PDL,72,1,2021-01-18,1642
52,PDL,72,2,2021-01-18,4
52,PDL,72,1,2021-01-25,2699
52,PDL,72,2,2021-01-25,165
52,PDL,72,1,2021-02-01,2366
52,PDL,72,2,2021-02-01,475
52,PDL,72,1,2021-02-08,2248
52,PDL,72,2,2021-02-08,757
52,PDL,72,1,2021-02-15,1327
52,PDL,72,2,2021-02-15,2077
52,PDL,72,1,2021-02-22,1405
52,PDL,72,2,2021-02-22,2631
52,PDL,72,1,2021-03-01,1962
52,PDL,72,2,2021-03-01,2355
52,PDL,72,1,2021-03-08,1929
52,PDL,72,2,2021-03-08,2072
52,PDL,72,1,2021-03-15,4512
52,PDL,72,2,2021-03-15,1101
52,PDL,72,1,2021-03-22,5585
52,PDL,72,2,2021-03-22,1284
52,PDL,72,1,2021-03-29,6508
52,PDL,72,2,2021-03-29,1332
52,PDL,72,1,2021-04-05,4620
52,PDL,72,2,2021-04-05,1705
52,PDL,72,1,2021-04-12,2406
52,PDL,72,2,2021-04-12,4661
52,PDL,72,1,2021-04-19,1067
52,PDL,72,2,2021-04-19,5667
52,PDL,72,1,2021-04-26,898
52,PDL,72,2,2021-04-26,6436
84,ARA,73,1,2021-01-18,2973
84,ARA,73,1,2021-01-25,3629
84,ARA,73,2,2021-01-25,83
84,ARA,73,1,2021-02-01,3181
84,ARA,73,2,2021-02-01,873
84,ARA,73,1,2021-02-08,2989
84,ARA,73,2,2021-02-08,1094
84,ARA,73,1,2021-02-15,1561
84,ARA,73,2,2021-02-15,2996
84,ARA,73,1,2021-02-22,1195
84,ARA,73,2,2021-02-22,3519
84,ARA,73,1,2021-03-01,2022
84,ARA,73,2,2021-03-01,2849
84,ARA,73,1,2021-03-08,2228
84,ARA,73,2,2021-03-08,2441
84,ARA,73,1,2021-03-15,4822
84,ARA,73,2,2021-03-15,1074
84,ARA,73,1,2021-03-22,5172
84,ARA,73,2,2021-03-22,1044
84,ARA,73,1,2021-03-29,6527
84,ARA,73,2,2021-03-29,1204
84,ARA,73,1,2021-04-05,3820
84,ARA,73,2,2021-04-05,1892
84,ARA,73,1,2021-04-12,1414
84,ARA,73,2,2021-04-12,4656
84,ARA,73,1,2021-04-19,632
84,ARA,73,2,2021-04-19,5270
84,ARA,73,1,2021-04-26,536
84,ARA,73,2,2021-04-26,5685
84,ARA,74,1,2021-01-18,4221
84,ARA,74,2,2021-01-18,5
84,ARA,74,1,2021-01-25,4183
84,ARA,74,2,2021-01-25,99
84,ARA,74,1,2021-02-01,3288
84,ARA,74,2,2021-02-01,878
84,ARA,74,1,2021-02-08,3375
84,ARA,74,2,2021-02-08,2188
84,ARA,74,1,2021-02-15,1422
84,ARA,74,2,2021-02-15,3924
84,ARA,74,1,2021-02-22,728
84,ARA,74,2,2021-02-22,3953
84,ARA,74,1,2021-03-01,3417
84,ARA,74,2,2021-03-01,3258
84,ARA,74,1,2021-03-08,6478
84,ARA,74,2,2021-03-08,3052
84,ARA,74,1,2021-03-15,9072
84,ARA,74,2,2021-03-15,842
84,ARA,74,1,2021-03-22,12097
84,ARA,74,2,2021-03-22,872
84,ARA,74,1,2021-03-29,12828
84,ARA,74,2,2021-03-29,3351
84,ARA,74,1,2021-04-05,7807
84,ARA,74,2,2021-04-05,5189
84,ARA,74,1,2021-04-12,4065
84,ARA,74,2,2021-04-12,8753
84,ARA,74,1,2021-04-19,1334
84,ARA,74,2,2021-04-19,12163
84,ARA,74,1,2021-04-26,2102
84,ARA,74,2,2021-04-26,11476
11,IDF,75,1,2021-01-18,13697
11,IDF,75,2,2021-01-18,114
11,IDF,75,1,2021-01-25,10580
11,IDF,75,2,2021-01-25,1910
11,IDF,75,1,2021-02-01,9595
11,IDF,75,2,2021-02-01,5763
11,IDF,75,1,2021-02-08,8656
11,IDF,75,2,2021-02-08,6157
11,IDF,75,1,2021-02-15,3039
11,IDF,75,2,2021-02-15,13194
11,IDF,75,1,2021-02-22,4198
11,IDF,75,2,2021-02-22,10714
11,IDF,75,1,2021-03-01,28822
11,IDF,75,2,2021-03-01,9644
11,IDF,75,1,2021-03-08,23617
11,IDF,75,2,2021-03-08,7406
11,IDF,75,1,2021-03-15,26245
11,IDF,75,2,2021-03-15,2079
11,IDF,75,1,2021-03-22,32613
11,IDF,75,2,2021-03-22,3218
11,IDF,75,1,2021-03-29,23416
11,IDF,75,2,2021-03-29,21049
11,IDF,75,1,2021-04-05,14621
11,IDF,75,2,2021-04-05,18910
11,IDF,75,1,2021-04-12,2752
11,IDF,75,2,2021-04-12,26980
11,IDF,75,1,2021-04-19,893
11,IDF,75,2,2021-04-19,29234
11,IDF,75,1,2021-04-26,1495
11,IDF,75,2,2021-04-26,20023
28,NOR,76,1,2021-01-18,6677
28,NOR,76,2,2021-01-18,5
28,NOR,76,1,2021-01-25,6015
28,NOR,76,2,2021-01-25,1243
28,NOR,76,1,2021-02-01,4440
28,NOR,76,2,2021-02-01,3338
28,NOR,76,1,2021-02-08,4987
28,NOR,76,2,2021-02-08,4614
28,NOR,76,1,2021-02-15,2211
28,NOR,76,2,2021-02-15,6213
28,NOR,76,1,2021-02-22,1686
28,NOR,76,2,2021-02-22,5728
28,NOR,76,1,2021-03-01,7371
28,NOR,76,2,2021-03-01,4506
28,NOR,76,1,2021-03-08,13145
28,NOR,76,2,2021-03-08,4173
28,NOR,76,1,2021-03-15,15191
28,NOR,76,2,2021-03-15,1111
28,NOR,76,1,2021-03-22,22972
28,NOR,76,2,2021-03-22,1360
28,NOR,76,1,2021-03-29,18103
28,NOR,76,2,2021-03-29,7179
28,NOR,76,1,2021-04-05,10867
28,NOR,76,2,2021-04-05,12063
28,NOR,76,1,2021-04-12,4515
28,NOR,76,2,2021-04-12,15796
28,NOR,76,1,2021-04-19,1421
28,NOR,76,2,2021-04-19,22518
28,NOR,76,1,2021-04-26,1210
28,NOR,76,2,2021-04-26,17266
11,IDF,77,1,2021-01-18,4876
11,IDF,77,2,2021-01-18,2
11,IDF,77,1,2021-01-25,4216
11,IDF,77,2,2021-01-25,16
11,IDF,77,1,2021-02-01,3963
11,IDF,77,2,2021-02-01,2038
11,IDF,77,1,2021-02-08,2669
11,IDF,77,2,2021-02-08,3582
11,IDF,77,1,2021-02-15,1837
11,IDF,77,2,2021-02-15,3699
11,IDF,77,1,2021-02-22,1448
11,IDF,77,2,2021-02-22,4141
11,IDF,77,1,2021-03-01,11159
11,IDF,77,2,2021-03-01,3976
11,IDF,77,1,2021-03-08,9309
11,IDF,77,2,2021-03-08,2309
11,IDF,77,1,2021-03-15,11405
11,IDF,77,2,2021-03-15,1267
11,IDF,77,1,2021-03-22,15396
11,IDF,77,2,2021-03-22,1493
11,IDF,77,1,2021-03-29,10557
11,IDF,77,2,2021-03-29,8218
11,IDF,77,1,2021-04-05,4079
11,IDF,77,2,2021-04-05,9401
11,IDF,77,1,2021-04-12,693
11,IDF,77,2,2021-04-12,11720
11,IDF,77,1,2021-04-19,645
11,IDF,77,2,2021-04-19,15786
11,IDF,77,1,2021-04-26,191
11,IDF,77,2,2021-04-26,8275
11,IDF,78,1,2021-01-18,5602
11,IDF,78,2,2021-01-18,41
11,IDF,78,1,2021-01-25,5342
11,IDF,78,2,2021-01-25,57
11,IDF,78,1,2021-02-01,4909
11,IDF,78,2,2021-02-01,1106
11,IDF,78,1,2021-02-08,5230
11,IDF,78,2,2021-02-08,2356
11,IDF,78,1,2021-02-15,1879
11,IDF,78,2,2021-02-15,5764
11,IDF,78,1,2021-02-22,2122
11,IDF,78,2,2021-02-22,5086
11,IDF,78,1,2021-03-01,11401
11,IDF,78,2,2021-03-01,4801
11,IDF,78,1,2021-03-08,9570
11,IDF,78,2,2021-03-08,4046
11,IDF,78,1,2021-03-15,15045
11,IDF,78,2,2021-03-15,1212
11,IDF,78,1,2021-03-22,18986
11,IDF,78,2,2021-03-22,1643
11,IDF,78,1,2021-03-29,18176
11,IDF,78,2,2021-03-29,7965
11,IDF,78,1,2021-04-05,2030
11,IDF,78,2,2021-04-05,9739
11,IDF,78,1,2021-04-12,85
11,IDF,78,2,2021-04-12,14771
11,IDF,78,1,2021-04-19,49
11,IDF,78,2,2021-04-19,19228
11,IDF,78,1,2021-04-26,30
11,IDF,78,2,2021-04-26,17603
75,NAQ,79,1,2021-01-18,2593
75,NAQ,79,2,2021-01-18,3
75,NAQ,79,1,2021-01-25,2107
75,NAQ,79,2,2021-01-25,151
75,NAQ,79,1,2021-02-01,1435
75,NAQ,79,2,2021-02-01,443
75,NAQ,79,1,2021-02-08,1580
75,NAQ,79,2,2021-02-08,1139
75,NAQ,79,1,2021-02-15,1383
75,NAQ,79,2,2021-02-15,2400
75,NAQ,79,1,2021-02-22,879
75,NAQ,79,2,2021-02-22,2090
75,NAQ,79,1,2021-03-01,1470
75,NAQ,79,2,2021-03-01,1727
75,NAQ,79,1,2021-03-08,2721
75,NAQ,79,2,2021-03-08,1277
75,NAQ,79,1,2021-03-15,2486
75,NAQ,79,2,2021-03-15,1143
75,NAQ,79,1,2021-03-22,5471
75,NAQ,79,2,2021-03-22,594
75,NAQ,79,1,2021-03-29,10195
75,NAQ,79,2,2021-03-29,1286
75,NAQ,79,1,2021-04-05,5606
75,NAQ,79,2,2021-04-05,2464
75,NAQ,79,1,2021-04-12,1514
75,NAQ,79,2,2021-04-12,2504
75,NAQ,79,1,2021-04-19,27
75,NAQ,79,2,2021-04-19,5608
75,NAQ,79,1,2021-04-26,16
75,NAQ,79,2,2021-04-26,10268
32,HDF,80,1,2021-01-18,3703
32,HDF,80,2,2021-01-18,25
32,HDF,80,1,2021-01-25,2887
32,HDF,80,2,2021-01-25,357
