code_region,region,departement,rang_vaccinal,date_debut_semaine,nb
32,HDF,80,1,2021-02-01,782
32,HDF,80,2,2021-02-01,1474
32,HDF,80,1,2021-02-08,2678
32,HDF,80,2,2021-02-08,1236
32,HDF,80,1,2021-02-15,2135
32,HDF,80,2,2021-02-15,3709
32,HDF,80,1,2021-02-22,1752
32,HDF,80,2,2021-02-22,2978
32,HDF,80,1,2021-03-01,7464
32,HDF,80,2,2021-03-01,803
32,HDF,80,1,2021-03-08,6102
32,HDF,80,2,2021-03-08,2603
32,HDF,80,1,2021-03-15,7142
32,HDF,80,2,2021-03-15,1348
32,HDF,80,1,2021-03-22,6560
32,HDF,80,2,2021-03-22,1852
32,HDF,80,1,2021-03-29,7277
32,HDF,80,2,2021-03-29,5950
32,HDF,80,1,2021-04-05,3134
32,HDF,80,2,2021-04-05,5900
32,HDF,80,1,2021-04-12,2009
32,HDF,80,2,2021-04-12,6603
32,HDF,80,1,2021-04-19,1003
32,HDF,80,2,2021-04-19,6176
32,HDF,80,1,2021-04-26,165
32,HDF,80,2,2021-04-26,5721
76,OCC,81,1,2021-01-18,2575
76,OCC,81,2,2021-01-18,52
76,OCC,81,1,2021-01-25,2446
76,OCC,81,2,2021-01-25,240
76,OCC,81,1,2021-02-01,2181
76,OCC,81,2,2021-02-01,495
76,OCC,81,1,2021-02-08,1956
76,OCC,81,2,2021-02-08,721
76,OCC,81,1,2021-02-15,1269
76,OCC,81,2,2021-02-15,2413
76,OCC,81,1,2021-02-22,1166
76,OCC,81,2,2021-02-22,2440
76,OCC,81,1,2021-03-01,1439
76,OCC,81,2,2021-03-01,2142
76,OCC,81,1,2021-03-08,2385
76,OCC,81,2,2021-03-08,1650
76,OCC,81,1,2021-03-15,3975
76,OCC,81,2,2021-03-15,943
76,OCC,81,1,2021-03-22,5669
76,OCC,81,2,2021-03-22,852
76,OCC,81,1,2021-03-29,12898
76,OCC,81,2,2021-03-29,1005
76,OCC,81,1,2021-04-05,2955
76,OCC,81,2,2021-04-05,2127
76,OCC,81,1,2021-04-12,339
76,OCC,81,2,2021-04-12,3974
76,OCC,81,1,2021-04-19,120
76,OCC,81,2,2021-04-19,5896
76,OCC,81,1,2021-04-26,61
76,OCC,81,2,2021-04-26,12660
76,OCC,82,1,2021-01-18,1702
76,OCC,82,2,2021-01-18,1
76,OCC,82,1,2021-01-25,1567
76,OCC,82,2,2021-01-25,32
76,OCC,82,1,2021-02-01,1705
76,OCC,82,2,2021-02-01,418
76,OCC,82,1,2021-02-08,756
76,OCC,82,2,2021-02-08,1478
76,OCC,82,1,2021-02-15,1456
76,OCC,82,2,2021-02-15,1459
76,OCC,82,1,2021-02-22,1431
76,OCC,82,2,2021-02-22,1519
76,OCC,82,1,2021-03-01,1316
76,OCC,82,2,2021-03-01,1493
76,OCC,82,1,2021-03-08,2133
76,OCC,82,2,2021-03-08,783
76,OCC,82,1,2021-03-15,1199
76,OCC,82,2,2021-03-15,1451
76,OCC,82,1,2021-03-22,2056
76,OCC,82,2,2021-03-22,1471
76,OCC,82,1,2021-03-29,4063
76,OCC,82,2,2021-03-29,1362
76,OCC,82,1,2021-04-05,4027
76,OCC,82,2,2021-04-05,1897
76,OCC,82,1,2021-04-12,3412
76,OCC,82,2,2021-04-12,1289
76,OCC,82,1,2021-04-19,1101
76,OCC,82,2,2021-04-19,2194
76,OCC,82,1,2021-04-26,288
76,OCC,82,2,2021-04-26,3677
93,PAC,83,1,2021-01-18,5273
93,PAC,83,2,2021-01-18,4
93,PAC,83,1,2021-01-25,6146
93,PAC,83,2,2021-01-25,14
93,PAC,83,1,2021-02-01,5817
93,PAC,83,2,2021-02-01,802
93,PAC,83,1,2021-02-08,5835
93,PAC,83,2,2021-02-08,1195
93,PAC,83,1,2021-02-15,2355
93,PAC,83,2,2021-02-15,5028
93,PAC,83,1,2021-02-22,2241
93,PAC,83,2,2021-02-22,5899
93,PAC,83,1,2021-03-01,6434
93,PAC,83,2,2021-03-01,5771
93,PAC,83,1,2021-03-08,9430
93,PAC,83,2,2021-03-08,5564
93,PAC,83,1,2021-03-15,15708
93,PAC,83,2,2021-03-15,2413
93,PAC,83,1,2021-03-22,20245
93,PAC,83,2,2021-03-22,2115
93,PAC,83,1,2021-03-29,18799
93,PAC,83,2,2021-03-29,4769
93,PAC,83,1,2021-04-05,11256
93,PAC,83,2,2021-04-05,9420
93,PAC,83,1,2021-04-12,6531
93,PAC,83,2,2021-04-12,15831
93,PAC,83,1,2021-04-19,3158
93,PAC,83,2,2021-04-19,20793
93,PAC,83,1,2021-04-26,2218
93,PAC,83,2,2021-04-26,16750
93,PAC,84,1,2021-01-18,3097
93,PAC,84,2,2021-01-18,21
93,PAC,84,1,2021-01-25,3628
93,PAC,84,2,2021-01-25,34
93,PAC,84,1,2021-02-01,3139
93,PAC,84,2,2021-02-01,649
93,PAC,84,1,2021-02-08,2493
93,PAC,84,2,2021-02-08,1996
93,PAC,84,1,2021-02-15,1572
93,PAC,84,2,2021-02-15,3451
93,PAC,84,1,2021-02-22,1641
93,PAC,84,2,2021-02-22,3451
93,PAC,84,1,2021-03-01,3448
93,PAC,84,2,2021-03-01,2905
93,PAC,84,1,2021-03-08,3836
93,PAC,84,2,2021-03-08,2192
93,PAC,84,1,2021-03-15,5671
93,PAC,84,2,2021-03-15,1350
93,PAC,84,1,2021-03-22,6712
93,PAC,84,2,2021-03-22,1495
93,PAC,84,1,2021-03-29,7783
93,PAC,84,2,2021-03-29,2096
93,PAC,84,1,2021-04-05,6932
93,PAC,84,2,2021-04-05,2995
93,PAC,84,1,2021-04-12,3807
93,PAC,84,2,2021-04-12,5232
93,PAC,84,1,2021-04-19,2828
93,PAC,84,2,2021-04-19,6673
93,PAC,84,1,2021-04-26,1785
93,PAC,84,2,2021-04-26,7738
52,PDL,85,1,2021-01-18,3387
52,PDL,85,2,2021-01-18,2
52,PDL,85,1,2021-01-25,1966
52,PDL,85,2,2021-01-25,6
52,PDL,85,1,2021-02-01,2723
52,PDL,85,2,2021-02-01,50
52,PDL,85,1,2021-02-08,2122
52,PDL,85,2,2021-02-08,1269
52,PDL,85,1,2021-02-15,1629
52,PDL,85,2,2021-02-15,2686
52,PDL,85,1,2021-02-22,2610
52,PDL,85,2,2021-02-22,1904
52,PDL,85,1,2021-03-01,3372
52,PDL,85,2,2021-03-01,2496
52,PDL,85,1,2021-03-08,5406
52,PDL,85,2,2021-03-08,2176
52,PDL,85,1,2021-03-15,6238
52,PDL,85,2,2021-03-15,1665
52,PDL,85,1,2021-03-22,7401
52,PDL,85,2,2021-03-22,2513
52,PDL,85,1,2021-03-29,8018
52,PDL,85,2,2021-03-29,3935
52,PDL,85,1,2021-04-05,8432
52,PDL,85,2,2021-04-05,4656
52,PDL,85,1,2021-04-12,6780
52,PDL,85,2,2021-04-12,6389
52,PDL,85,1,2021-04-19,4966
52,PDL,85,2,2021-04-19,7571
52,PDL,85,1,2021-04-26,3034
52,PDL,85,2,2021-04-26,7022
75,NAQ,86,1,2021-01-18,2981
75,NAQ,86,2,2021-01-18,5
75,NAQ,86,1,2021-01-25,2957
75,NAQ,86,2,2021-01-25,871
75,NAQ,86,1,2021-02-01,2322
75,NAQ,86,2,2021-02-01,1586
75,NAQ,86,1,2021-02-08,2200
75,NAQ,86,2,2021-02-08,1400
75,NAQ,86,1,2021-02-15,1030
75,NAQ,86,2,2021-02-15,2494
75,NAQ,86,1,2021-02-22,1007
75,NAQ,86,2,2021-02-22,2718
75,NAQ,86,1,2021-03-01,2582
75,NAQ,86,2,2021-03-01,2210
75,NAQ,86,1,2021-03-08,3104
75,NAQ,86,2,2021-03-08,2211
75,NAQ,86,1,2021-03-15,4109
75,NAQ,86,2,2021-03-15,995
75,NAQ,86,1,2021-03-22,4854
75,NAQ,86,2,2021-03-22,1307
75,NAQ,86,1,2021-03-29,3903
75,NAQ,86,2,2021-03-29,2814
75,NAQ,86,1,2021-04-05,2963
75,NAQ,86,2,2021-04-05,2830
75,NAQ,86,1,2021-04-12,1145
75,NAQ,86,2,2021-04-12,3919
75,NAQ,86,1,2021-04-19,1173
75,NAQ,86,2,2021-04-19,4801
75,NAQ,86,1,2021-04-26,1822
75,NAQ,86,2,2021-04-26,3688
75,NAQ,87,1,2021-01-18,2739
75,NAQ,87,2,2021-01-18,2
75,NAQ,87,1,2021-01-25,2642
75,NAQ,87,2,2021-01-25,285
75,NAQ,87,1,2021-02-01,1531
75,NAQ,87,2,2021-02-01,1205
75,NAQ,87,1,2021-02-08,971
75,NAQ,87,2,2021-02-08,1795
75,NAQ,87,1,2021-02-15,1538
75,NAQ,87,2,2021-02-15,1507
75,NAQ,87,1,2021-02-22,1635
75,NAQ,87,2,2021-02-22,2406
75,NAQ,87,1,2021-03-01,3473
75,NAQ,87,2,2021-03-01,1487
75,NAQ,87,1,2021-03-08,3720
75,NAQ,87,2,2021-03-08,916
75,NAQ,87,1,2021-03-15,3824
75,NAQ,87,2,2021-03-15,991
75,NAQ,87,1,2021-03-22,4433
75,NAQ,87,2,2021-03-22,1262
75,NAQ,87,1,2021-03-29,3485
75,NAQ,87,2,2021-03-29,2574
75,NAQ,87,1,2021-04-05,2254
75,NAQ,87,2,2021-04-05,3036
75,NAQ,87,1,2021-04-12,2568
75,NAQ,87,2,2021-04-12,3958
75,NAQ,87,1,2021-04-19,567
75,NAQ,87,2,2021-04-19,4369
75,NAQ,87,1,2021-04-26,245
75,NAQ,87,2,2021-04-26,3661
44,GES,88,1,2021-01-18,2307
44,GES,88,2,2021-01-18,1
44,GES,88,1,2021-01-25,1137
44,GES,88,2,2021-01-25,191
44,GES,88,1,2021-02-01,1908
44,GES,88,2,2021-02-01,1162
44,GES,88,1,2021-02-08,1875
44,GES,88,2,2021-02-08,1183
44,GES,88,1,2021-02-15,1898
44,GES,88,2,2021-02-15,1691
44,GES,88,1,2021-02-22,1679
44,GES,88,2,2021-02-22,1386
44,GES,88,1,2021-03-01,2930
44,GES,88,2,2021-03-01,2034
44,GES,88,1,2021-03-08,3002
44,GES,88,2,2021-03-08,1938
44,GES,88,1,2021-03-15,5272
44,GES,88,2,2021-03-15,1689
44,GES,88,1,2021-03-22,6648
44,GES,88,2,2021-03-22,1634
44,GES,88,1,2021-03-29,6627
44,GES,88,2,2021-03-29,2058
44,GES,88,1,2021-04-05,4173
44,GES,88,2,2021-04-05,2780
44,GES,88,1,2021-04-12,2412
44,GES,88,2,2021-04-12,5335
44,GES,88,1,2021-04-19,1095
44,GES,88,2,2021-04-19,6667
44,GES,88,1,2021-04-26,1001
44,GES,88,2,2021-04-26,5934
27,BFC,89,1,2021-01-18,1351
27,BFC,89,1,2021-01-25,1475
27,BFC,89,2,2021-01-25,67
27,BFC,89,1,2021-02-01,1136
27,BFC,89,2,2021-02-01,419
27,BFC,89,1,2021-02-08,966
27,BFC,89,2,2021-02-08,583
27,BFC,89,1,2021-02-15,692
27,BFC,89,2,2021-02-15,1848
27,BFC,89,1,2021-02-22,722
27,BFC,89,2,2021-02-22,1892
27,BFC,89,1,2021-03-01,2612
27,BFC,89,2,2021-03-01,1522
27,BFC,89,1,2021-03-08,3070
27,BFC,89,2,2021-03-08,1090
27,BFC,89,1,2021-03-15,4139
27,BFC,89,2,2021-03-15,777
27,BFC,89,1,2021-03-22,7345
27,BFC,89,2,2021-03-22,714
27,BFC,89,1,2021-03-29,6680
27,BFC,89,2,2021-03-29,2285
27,BFC,89,1,2021-04-05,3298
27,BFC,89,2,2021-04-05,2754
27,BFC,89,1,2021-04-12,1435
27,BFC,89,2,2021-04-12,4475
27,BFC,89,1,2021-04-19,605
27,BFC,89,2,2021-04-19,6878
27,BFC,89,1,2021-04-26,1085
27,BFC,89,2,2021-04-26,6195
27,BFC,90,1,2021-01-18,2372
27,BFC,90,1,2021-01-25,1705
27,BFC,90,2,2021-01-25,164
27,BFC,90,1,2021-02-01,1032
27,BFC,90,2,2021-02-01,580
27,BFC,90,1,2021-02-08,654
27,BFC,90,2,2021-02-08,404
27,BFC,90,1,2021-02-15,313
27,BFC,90,2,2021-02-15,1145
27,BFC,90,1,2021-02-22,193
27,BFC,90,2,2021-02-22,1768
27,BFC,90,1,2021-03-01,766
27,BFC,90,2,2021-03-01,1219
27,BFC,90,1,2021-03-08,1141
27,BFC,90,2,2021-03-08,425
27,BFC,90,1,2021-03-15,1150
27,BFC,90,2,2021-03-15,87
27,BFC,90,1,2021-03-22,2567
27,BFC,90,2,2021-03-22,65
27,BFC,90,1,2021-03-29,1973
27,BFC,90,2,2021-03-29,399
27,BFC,90,1,2021-04-05,914
27,BFC,90,2,2021-04-05,862
27,BFC,90,1,2021-04-12,900
27,BFC,90,2,2021-04-12,1270
27,BFC,90,1,2021-04-19,830
27,BFC,90,2,2021-04-19,2705
27,BFC,90,1,2021-04-26,392
27,BFC,90,2,2021-04-26,1960
11,IDF,91,1,2021-01-18,5645
11,IDF,91,2,2021-01-18,4
11,IDF,91,1,2021-01-25,4884
11,IDF,91,2,2021-01-25,39
11,IDF,91,1,2021-02-01,4744
11,IDF,91,2,2021-02-01,926
11,IDF,91,1,2021-02-08,3973
11,IDF,91,2,2021-02-08,1815
11,IDF,91,1,2021-02-15,1704
11,IDF,91,2,2021-02-15,5301
11,IDF,91,1,2021-02-22,2061
11,IDF,91,2,2021-02-22,4733
11,IDF,91,1,2021-03-01,11248
11,IDF,91,2,2021-03-01,4820
11,IDF,91,1,2021-03-08,10538
11,IDF,91,2,2021-03-08,3303
11,IDF,91,1,2021-03-15,11953
11,IDF,91,2,2021-03-15,1138
11,IDF,91,1,2021-03-22,14947
11,IDF,91,2,2021-03-22,2119
11,IDF,91,1,2021-03-29,10594
11,IDF,91,2,2021-03-29,10414
11,IDF,91,1,2021-04-05,6037
11,IDF,91,2,2021-04-05,9098
11,IDF,91,1,2021-04-12,2275
11,IDF,91,2,2021-04-12,11609
11,IDF,91,1,2021-04-19,793
11,IDF,91,2,2021-04-19,15455
11,IDF,91,1,2021-04-26,764
11,IDF,91,2,2021-04-26,8689
11,IDF,92,1,2021-01-18,5605
11,IDF,92,2,2021-01-18,4
11,IDF,92,1,2021-01-25,5483
11,IDF,92,2,2021-01-25,177
11,IDF,92,1,2021-02-01,5335
11,IDF,92,2,2021-02-01,200
11,IDF,92,1,2021-02-08,3277
11,IDF,92,2,2021-02-08,743
11,IDF,92,1,2021-02-15,1745
11,IDF,92,2,2021-02-15,5591
11,IDF,92,1,2021-02-22,1800
11,IDF,92,2,2021-02-22,5399
11,IDF,92,1,2021-03-01,11546
11,IDF,92,2,2021-03-01,5363
11,IDF,92,1,2021-03-08,11216
11,IDF,92,2,2021-03-08,3167
11,IDF,92,1,2021-03-15,16457
11,IDF,92,2,2021-03-15,1578
11,IDF,92,1,2021-03-22,19905
11,IDF,92,2,2021-03-22,1838
11,IDF,92,1,2021-03-29,16189
11,IDF,92,2,2021-03-29,11258
11,IDF,92,1,2021-04-05,3919
11,IDF,92,2,2021-04-05,9456
11,IDF,92,1,2021-04-12,845
11,IDF,92,2,2021-04-12,17156
11,IDF,92,1,2021-04-19,620
11,IDF,92,2,2021-04-19,19134
11,IDF,92,1,2021-04-26,305
11,IDF,92,2,2021-04-26,15726
11,IDF,93,1,2021-01-18,5313
11,IDF,93,2,2021-01-18,3
11,IDF,93,1,2021-01-25,5623
11,IDF,93,2,2021-01-25,70
11,IDF,93,1,2021-02-01,5737
11,IDF,93,2,2021-02-01,554
11,IDF,93,1,2021-02-08,4342
11,IDF,93,2,2021-02-08,1239
11,IDF,93,1,2021-02-15,2290
11,IDF,93,2,2021-02-15,5452
11,IDF,93,1,2021-02-22,2751
11,IDF,93,2,2021-02-22,5650
11,IDF,93,1,2021-03-01,16231
11,IDF,93,2,2021-03-01,5654
11,IDF,93,1,2021-03-08,13366
11,IDF,93,2,2021-03-08,4608
11,IDF,93,1,2021-03-15,17850
11,IDF,93,2,2021-03-15,2157
11,IDF,93,1,2021-03-22,21738
11,IDF,93,2,2021-03-22,2459
11,IDF,93,1,2021-03-29,14221
11,IDF,93,2,2021-03-29,11877
11,IDF,93,1,2021-04-05,6355
11,IDF,93,2,2021-04-05,12987
11,IDF,93,1,2021-04-12,1978
11,IDF,93,2,2021-04-12,17787
11,IDF,93,1,2021-04-19,595
11,IDF,93,2,2021-04-19,19434
11,IDF,93,1,2021-04-26,360
11,IDF,93,2,2021-04-26,12554
11,IDF,94,1,2021-01-18,3292
11,IDF,94,2,2021-01-18,4
11,IDF,94,1,2021-01-25,3815
11,IDF,94,2,2021-01-25,47
11,IDF,94,1,2021-02-01,3112
11,IDF,94,2,2021-02-01,352
11,IDF,94,1,2021-02-08,2682
11,IDF,94,2,2021-02-08,830
11,IDF,94,1,2021-02-15,1312
11,IDF,94,2,2021-02-15,3658
11,IDF,94,1,2021-02-22,1767
11,IDF,94,2,2021-02-22,3985
11,IDF,94,1,2021-03-01,7608
11,IDF,94,2,2021-03-01,3209
11,IDF,94,1,2021-03-08,7623
11,IDF,94,2,2021-03-08,2620
11,IDF,94,1,2021-03-15,11117
11,IDF,94,2,2021-03-15,1208
11,IDF,94,1,2021-03-22,13596
11,IDF,94,2,2021-03-22,1644
11,IDF,94,1,2021-03-29,12602
11,IDF,94,2,2021-03-29,7091
11,IDF,94,1,2021-04-05,5087
11,IDF,94,2,2021-04-05,8021
11,IDF,94,1,2021-04-12,1975
11,IDF,94,2,2021-04-12,11247
11,IDF,94,1,2021-04-19,1050
11,IDF,94,2,2021-04-19,13222
11,IDF,94,1,2021-04-26,672
11,IDF,94,2,2021-04-26,11550
11,IDF,95,1,2021-01-18,4563
11,IDF,95,2,2021-01-18,13
11,IDF,95,1,2021-01-25,4273
11,IDF,95,2,2021-01-25,300
11,IDF,95,1,2021-02-01,3598
11,IDF,95,2,2021-02-01,1614
11,IDF,95,1,2021-02-08,4285
11,IDF,95,2,2021-02-08,2023
11,IDF,95,1,2021-02-15,2199
11,IDF,95,2,2021-02-15,4902
11,IDF,95,1,2021-02-22,1903
11,IDF,95,2,2021-02-22,4773
11,IDF,95,1,2021-03-01,11209
11,IDF,95,2,2021-03-01,3749
11,IDF,95,1,2021-03-08,10215
11,IDF,95,2,2021-03-08,3464
11,IDF,95,1,2021-03-15,11881
11,IDF,95,2,2021-03-15,1502
11,IDF,95,1,2021-03-22,17673
11,IDF,95,2,2021-03-22,1651
11,IDF,95,1,2021-03-29,13570
11,IDF,95,2,2021-03-29,10026
11,IDF,95,1,2021-04-05,3976
11,IDF,95,2,2021-04-05,9181
11,IDF,95,1,2021-04-12,1965
11,IDF,95,2,2021-04-12,12744
11,IDF,95,1,2021-04-19,1038
11,IDF,95,2,2021-04-19,17540
11,IDF,95,1,2021-04-26,448
11,IDF,95,2,2021-04-26,12182
01,GDP,971,1,2021-01-18,304
01,GDP,971,1,2021-01-25,543
01,GDP,971,2,2021-01-25,24
01,GDP,971,1,2021-02-01,1007
01,GDP,971,2,2021-02-01,185
01,GDP,971,1,2021-02-08,952
01,GDP,971,2,2021-02-08,354
01,GDP,971,1,2021-02-15,552
01,GDP,971,2,2021-02-15,204
01,GDP,971,1,2021-02-22,1257
01,GDP,971,2,2021-02-22,640
01,GDP,971,1,2021-03-01,1287
01,GDP,971,2,2021-03-01,846
01,GDP,971,1,2021-03-08,1096
01,GDP,971,2,2021-03-08,958
01,GDP,971,1,2021-03-15,2009
01,GDP,971,2,2021-03-15,634
01,GDP,971,1,2021-03-22,1378
01,GDP,971,2,2021-03-22,1224
01,GDP,971,1,2021-03-29,1204
01,GDP,971,2,2021-03-29,1123
01,GDP,971,1,2021-04-05,1077
01,GDP,971,2,2021-04-05,1288
01,GDP,971,1,2021-04-12,620
01,GDP,971,2,2021-04-12,2013
01,GDP,971,1,2021-04-19,338
01,GDP,971,2,2021-04-19,1923
01,GDP,971,1,2021-04-26,99
01,GDP,971,2,2021-04-26,1298
02,MAR,972,1,2021-01-18,676
02,MAR,972,2,2021-01-18,14
02,MAR,972,1,2021-01-25,741
02,MAR,972,2,2021-01-25,88
02,MAR,972,1,2021-02-01,575
02,MAR,972,2,2021-02-01,318
02,MAR,972,1,2021-02-08,653
02,MAR,972,2,2021-02-08,424
02,MAR,972,1,2021-02-15,189
02,MAR,972,2,2021-02-15,373
02,MAR,972,1,2021-02-22,405
02,MAR,972,2,2021-02-22,817
02,MAR,972,1,2021-03-01,677
02,MAR,972,2,2021-03-01,614
02,MAR,972,1,2021-03-08,882
02,MAR,972,2,2021-03-08,469
02,MAR,972,1,2021-03-15,1224
02,MAR,972,2,2021-03-15,254
02,MAR,972,1,2021-03-22,1030
02,MAR,972,2,2021-03-22,469
02,MAR,972,1,2021-03-29,1768
02,MAR,972,2,2021-03-29,613
02,MAR,972,1,2021-04-05,696
02,MAR,972,2,2021-04-05,892
02,MAR,972,1,2021-04-12,329
02,MAR,972,2,2021-04-12,1109
02,MAR,972,1,2021-04-19,619
02,MAR,972,2,2021-04-19,1091
02,MAR,972,1,2021-04-26,682
02,MAR,972,2,2021-04-26,1368
03,GUY,973,1,2021-01-18,418
03,GUY,973,2,2021-01-18,3
03,GUY,973,1,2021-01-25,392
03,GUY,973,2,2021-01-25,3
03,GUY,973,1,2021-02-01,404
03,GUY,973,2,2021-02-01,39
03,GUY,973,1,2021-02-08,388
03,GUY,973,2,2021-02-08,240
03,GUY,973,1,2021-02-15,425
03,GUY,973,2,2021-02-15,438
03,GUY,973,1,2021-02-22,1011
03,GUY,973,2,2021-02-22,423
03,GUY,973,1,2021-03-01,1324
03,GUY,973,2,2021-03-01,399
03,GUY,973,1,2021-03-08,1395
03,GUY,973,2,2021-03-08,374
03,GUY,973,1,2021-03-15,1283
03,GUY,973,2,2021-03-15,564
03,GUY,973,1,2021-03-22,984
03,GUY,973,2,2021-03-22,1037
03,GUY,973,1,2021-03-29,1260
03,GUY,973,2,2021-03-29,1359
03,GUY,973,1,2021-04-05,1710
03,GUY,973,2,2021-04-05,1259
03,GUY,973,1,2021-04-12,2018
03,GUY,973,2,2021-04-12,1256
03,GUY,973,1,2021-04-19,1885
03,GUY,973,2,2021-04-19,978
03,GUY,973,1,2021-04-26,466
03,GUY,973,2,2021-04-26,781
04,REU,974,1,2021-01-18,299
04,REU,974,2,2021-01-18,2
04,REU,974,1,2021-01-25,1732
04,REU,974,2,2021-01-25,2
04,REU,974,1,2021-02-01,2650
04,REU,974,2,2021-02-01,23
04,REU,974,1,2021-02-08,3236
04,REU,974,2,2021-02-08,33
04,REU,974,1,2021-02-15,2571
04,REU,974,2,2021-02-15,661
04,REU,974,1,2021-02-22,2213
04,REU,974,2,2021-02-22,1298
04,REU,974,1,2021-03-01,2733
04,REU,974,2,2021-03-01,2042
04,REU,974,1,2021-03-08,2693
04,REU,974,2,2021-03-08,2672
04,REU,974,1,2021-03-15,3107
04,REU,974,2,2021-03-15,2230
04,REU,974,1,2021-03-22,3669
04,REU,974,2,2021-03-22,1869
04,REU,974,1,2021-03-29,3894
04,REU,974,2,2021-03-29,2089
04,REU,974,1,2021-04-05,4242
04,REU,974,2,2021-04-05,2140
04,REU,974,1,2021-04-12,4701
04,REU,974,2,2021-04-12,2332
04,REU,974,1,2021-04-19,1828
04,REU,974,2,2021-04-19,2877
04,REU,974,1,2021-04-26,770
04,REU,974,2,2021-04-26,2450
